experiment,experiment_name,condition,condition_idx,n_components,alpha,var_thresh,corr_thresh,n_full,n_dedup,n_features,r2_full,r2_dedup,mae_full,mae_dedup,std_r2_full,std_r2_dedup,delta_r2,n_seeds
6,pH 6 - Different resins,SP Seph,2,2,10.0,0.1,1.0,20,13,48,0.3648665655614223,0.30244394190167667,0.06588309548429143,0.0817003462466446,0.0,0.0,0.0624226236597456,3
6,pH 6 - Different resins,SP Seph,2,3,10.0,0.1,1.0,20,13,48,0.46250875517288237,0.36870694833431833,0.06337920717981688,0.07753697058277637,0.0,5.551115123125783e-17,0.09380180683856404,3
6,pH 6 - Different resins,SP Seph,2,6,10.0,0.1,1.0,20,13,48,0.358621995087754,0.1989138298640375,0.06726607160817386,0.0824628303738867,5.551115123125783e-17,0.0,0.1597081652237165,3
6,pH 6 - Different resins,SP Seph,2,9,10.0,0.1,1.0,20,13,48,0.3209827302157461,0.146962912767588,0.06369834864916105,0.08046302849203978,0.0,0.0,0.1740198174481581,3
6,pH 6 - Different resins,SP Seph,2,12,10.0,0.1,1.0,20,13,48,0.38999185225470656,0.20319024238524697,0.06038977992492319,0.07836982980024093,0.0,0.0,0.1868016098694596,3
6,pH 6 - Different resins,SP Seph,2,15,10.0,0.1,1.0,20,13,48,0.41947939206623586,0.20319024238524697,0.059744563058335476,0.07836982980024093,0.0,0.0,0.2162891496809889,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.0,0.8,21,14,31,-0.12509745638425285,2.2628104935473736e-05,0.3082143192764252,0.31969330481301306,0.0,0.0,-0.12512008448918832,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.0,0.8,21,14,31,-0.127661040089599,-0.013557637439374215,0.30709685980152057,0.32302153500492053,0.0,0.0,-0.11410340265022478,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.0,0.8,21,14,31,0.08388901110629898,-0.1350358168294543,0.27834448979364884,0.3427430135409503,0.0,0.0,0.2189248279357533,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.0,0.8,21,14,31,0.03713349933999821,-0.24725042646287365,0.2693430676622056,0.38399353667325825,0.0,0.0,0.28438392580287186,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.0,0.8,21,14,31,0.3105889205123764,0.09165429943283154,0.2390239468345933,0.3043195738953575,0.0,0.0,0.21893462107954487,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.0,0.8,21,14,31,0.21846079589841638,-0.7530557087480968,0.23765431896674105,0.432490117518828,0.0,1.1102230246251565e-16,0.9715165046465132,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.0,0.8,21,14,31,-0.3102982154481939,-0.7530557087480968,0.3161764091147828,0.432490117518828,0.0,1.1102230246251565e-16,0.4427574932999029,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.0,0.85,21,14,36,-0.09196910465826247,-0.009823277158741872,0.30307256233802954,0.326704782215571,0.0,0.0,-0.0821458274995206,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.0,0.85,21,14,36,-0.08207466632279492,0.013836344826515856,0.30238454530617975,0.31634522326613634,0.0,0.0,-0.09591101114931078,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.0,0.85,21,14,36,0.17018182409103566,0.029850902588850592,0.2591419999330554,0.31329263315514005,0.0,0.0,0.14033092150218507,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.0,0.85,21,14,36,0.09839786379234172,-0.3806444296611955,0.2627893612130302,0.3936274050616504,0.0,0.0,0.4790422934535372,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.0,0.85,21,14,36,0.39067008092017524,0.14214550949115523,0.22251874120321916,0.2925818433031361,5.551115123125783e-17,0.0,0.24852457142902,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.0,0.85,21,14,36,0.2474556187882423,-0.6855778376754516,0.22170660982341206,0.4036092092209114,0.0,0.0,0.9330334564636938,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.0,0.85,21,14,36,-0.500216200833814,-0.6855778376754516,0.3460993081741151,0.4036092092209114,0.0,0.0,0.18536163684163753,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.0,0.9,21,14,43,-0.08892817585082158,-0.037565609460729066,0.302046519746468,0.3243353194255005,0.0,0.0,-0.05136256639009251,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.0,0.9,21,14,43,-0.10184064948001392,-0.06554188223975532,0.3009936891428153,0.3283361435006131,0.0,0.0,-0.0362987672402586,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.0,0.9,21,14,43,0.01325859091168513,-0.07186893512889725,0.2881133737452639,0.3318049646225648,0.0,0.0,0.08512752604058238,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.0,0.9,21,14,43,0.05057858429415696,-0.31601851189281427,0.2660735308269571,0.37880984637704024,0.0,0.0,0.3665970961869712,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.0,0.9,21,14,43,0.3398391917908949,-0.046708580713187065,0.2297425911317957,0.3215614543364835,5.551115123125783e-17,0.0,0.38654777250408195,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.0,0.9,21,14,43,0.30396629717379364,-0.191672658977327,0.22202123279413585,0.32661280650738017,0.0,0.0,0.49563895615112064,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.0,0.9,21,14,43,0.18814921949747054,-0.191672658977327,0.2500507396652531,0.32661280650738017,0.0,0.0,0.37982187847479754,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.0,0.95,21,14,56,-0.02147288202125308,0.05189872722284827,0.2874509448037137,0.3076332953059911,0.0,0.0,-0.07337160924410135,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.0,0.95,21,14,56,-0.07048078656278456,-0.043030914299945655,0.29327863124335296,0.32148038831715287,0.0,0.0,-0.027449872262838904,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.0,0.95,21,14,56,-0.036997326413101606,-0.1763019390172511,0.30136007228185013,0.35171119627842523,0.0,0.0,0.1393046126041495,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.0,0.95,21,14,56,0.19674400477577458,-0.3548837744777822,0.24834443453084468,0.37965231316922887,0.0,0.0,0.5516277792535568,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.0,0.95,21,14,56,0.33309513564937676,-0.1416752706000075,0.2308508684113019,0.33811829232193363,0.0,0.0,0.47477040624938427,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.0,0.95,21,14,56,0.34223427432261766,-0.08790917486599015,0.21640157689764447,0.31714395376942367,0.0,0.0,0.4301434491886078,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.0,0.95,21,14,56,0.30025352961221385,-0.08790917486599015,0.22423478499751018,0.31714395376942367,0.0,0.0,0.388162704478204,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.0,1.0,21,14,103,-0.003317775058525152,0.012611138935096022,0.282245297680993,0.316425625315031,0.0,0.0,-0.015928913993621174,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.0,1.0,21,14,103,-0.03734190554995509,-0.02404301777958029,0.2894886917175374,0.31826248788006245,0.0,0.0,-0.013298887770374801,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.0,1.0,21,14,103,-0.0317130967895396,-0.26912203789409217,0.29619833422825015,0.3663354770724463,0.0,0.0,0.23740894110455257,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.0,1.0,21,14,103,-0.13453416372325755,-0.5486435255091953,0.30960523954211033,0.404710946989361,0.0,0.0,0.4141093617859377,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.0,1.0,21,14,103,0.05485353819790806,-0.3464399331022936,0.2659883770414915,0.36150142985153727,0.0,0.0,0.40129347130020165,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.0,1.0,21,14,103,0.27390486549078896,-0.04599911274537338,0.22556484959280718,0.31245467401999594,0.0,0.0,0.31990397823616235,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.0,1.0,21,14,103,0.3010393871779763,-0.04599911274537338,0.21233338025696277,0.31245467401999594,0.0,0.0,0.3470384999233497,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.01,0.8,21,14,8,-0.07735370486398874,-0.064815457851217,0.2990866533370701,0.337897692212686,0.0,0.0,-0.01253824701277173,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.01,0.8,21,14,8,-0.08677384392139786,-0.1266531265514339,0.3098517057274401,0.34315920945548983,0.0,0.0,0.03987928263003604,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.01,0.8,21,14,8,-0.14274225755404335,-0.18993354777338456,0.31157361046630083,0.3585462799639198,0.0,0.0,0.04719129021934121,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.01,0.8,21,14,8,-0.5688059864312855,-1.2099435860157137,0.35049186337066945,0.4567758486386743,0.0,0.0,0.6411375995844282,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.01,0.8,21,14,8,-0.529474475919496,-1.2831261535982477,0.34950495636116635,0.4707323551989649,0.0,0.0,0.7536516776787516,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.01,0.8,21,14,8,-0.529474475919496,-1.2831261535982477,0.34950495636116635,0.4707323551989649,0.0,0.0,0.7536516776787516,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.01,0.8,21,14,8,-0.529474475919496,-1.2831261535982477,0.34950495636116635,0.4707323551989649,0.0,0.0,0.7536516776787516,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.01,0.85,21,14,9,-0.07006432526544626,-0.25718042916163975,0.3043566120469377,0.36781549585323886,0.0,0.0,0.1871161038961935,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.01,0.85,21,14,9,-0.130057614929028,-0.11676241970767665,0.31724828317040155,0.3412393811748407,0.0,0.0,-0.013295195221351364,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.01,0.85,21,14,9,-0.17462613381219771,-0.17773199337697054,0.31393260997257666,0.3553950301447239,0.0,0.0,0.003105859564772828,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.01,0.85,21,14,9,-0.42787476742086494,-1.2900778055848048,0.3220814952880155,0.46255937492635507,0.0,0.0,0.8622030381639398,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.01,0.85,21,14,9,-0.3680491627936686,-1.024635352826213,0.328995918165601,0.4608696530747471,0.0,0.0,0.6565861900325445,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.01,0.85,21,14,9,-0.3680491627936686,-1.024635352826213,0.328995918165601,0.4608696530747471,0.0,0.0,0.6565861900325445,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.01,0.85,21,14,9,-0.3680491627936686,-1.024635352826213,0.328995918165601,0.4608696530747471,0.0,0.0,0.6565861900325445,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.01,0.9,21,14,14,-0.1055498946084461,-0.1346923391429833,0.30373264574472286,0.3507419284601669,0.0,0.0,0.029142444534537182,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.01,0.9,21,14,14,-0.15311279425167146,-0.25242294911384544,0.3203974332697899,0.3655147502783958,0.0,0.0,0.09931015486217398,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.01,0.9,21,14,14,-0.19781783138867914,-0.34923718669847514,0.31944894404291296,0.3809203417185743,0.0,0.0,0.151419355309796,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.01,0.9,21,14,14,-0.20250802406304258,-0.240067488245296,0.3059608912724747,0.32007859418912743,0.0,0.0,0.03755946418225342,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.01,0.9,21,14,14,-0.3809862465474694,-0.39959085959270846,0.3389632836244328,0.381110706406748,0.0,0.0,0.018604613045239082,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.01,0.9,21,14,14,-1.1456028817900834,-0.47944925176299846,0.3838861324530239,0.404640112486275,0.0,0.0,-0.6661536300270849,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.01,0.9,21,14,14,-0.9910783580694087,-0.47944925176299846,0.3700618189809046,0.404640112486275,0.0,0.0,-0.5116291063064102,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.01,0.95,21,14,25,-0.058913233017525934,-0.08566737670358737,0.29045936545288065,0.3338935060484567,0.0,0.0,0.026754143686061438,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.01,0.95,21,14,25,-0.09126493789168055,-0.20884336509225365,0.30936546185425334,0.35432977798516924,0.0,0.0,0.1175784272005731,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.01,0.95,21,14,25,-0.20571771792048055,-0.2817107318358918,0.3248926309877255,0.367476640631436,0.0,0.0,0.07599301391541124,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.01,0.95,21,14,25,-0.1907385183076813,0.09175242052878041,0.3095029046217085,0.29980473283345194,0.0,0.0,-0.2824909388364617,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.01,0.95,21,14,25,-0.2911470625878596,0.05551664687377411,0.28291712379694606,0.28391144204682733,0.0,0.0,-0.3466637094616337,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.01,0.95,21,14,25,-1.7176030826141444,-0.7170620298804384,0.42715831733287174,0.40050699757837344,0.0,0.0,-1.000541052733706,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.01,0.95,21,14,25,-1.9565528478878587,-0.7170620298804384,0.35304384291090485,0.40050699757837344,2.220446049250313e-16,0.0,-1.2394908180074202,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.01,1.0,21,14,62,-0.03305826884865937,-0.047291955039138855,0.2860700760709922,0.32841375737665585,0.0,0.0,0.014233686190479489,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.01,1.0,21,14,62,-0.0604568492929467,-0.11559228770284924,0.3018492361247258,0.34342691413939813,0.0,0.0,0.05513543840990254,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.01,1.0,21,14,62,-0.2820645575781431,-0.3806601296968093,0.33148796808422504,0.38573391761932657,0.0,0.0,0.09859557211866621,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.01,1.0,21,14,62,-0.5586303872125802,-0.7252246378902036,0.3224727434550258,0.36274022347633145,0.0,0.0,0.16659425067762346,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.01,1.0,21,14,62,-0.32459628359271275,-0.42906151909991563,0.2790066546524629,0.3380692702943186,0.0,0.0,0.10446523550720288,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.01,1.0,21,14,62,-1.4172847740724503,-1.4836025391655638,0.4115829876603508,0.47473718656965785,2.220446049250313e-16,2.220446049250313e-16,0.06631776509311349,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.01,1.0,21,14,62,-0.5521722249620666,-1.4836025391655638,0.33798438121616164,0.47473718656965785,0.0,2.220446049250313e-16,0.9314303142034972,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.05,0.8,21,14,6,-0.14551290012261653,-0.18339491658144702,0.31193987613664403,0.35853911082970447,0.0,0.0,0.03788201645883049,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.05,0.8,21,14,6,-0.12436199479650578,-0.3388128282702516,0.3196913091320414,0.3919402590657481,0.0,0.0,0.21445083347374583,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.05,0.8,21,14,6,-0.1935459725289579,-0.7225483992463113,0.3266951466059583,0.43615309109275885,0.0,0.0,0.5290024267173534,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.05,0.8,21,14,6,-0.04162660919439043,-1.1570132739338992,0.2977324358894728,0.48562739506330194,0.0,0.0,1.1153866647395088,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.05,0.8,21,14,6,-0.04162660919439043,-1.1570132739338992,0.2977324358894728,0.48562739506330194,0.0,0.0,1.1153866647395088,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.05,0.8,21,14,6,-0.04162660919439043,-1.1570132739338992,0.2977324358894728,0.48562739506330194,0.0,0.0,1.1153866647395088,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.05,0.8,21,14,6,-0.04162660919439043,-1.1570132739338992,0.2977324358894728,0.48562739506330194,0.0,0.0,1.1153866647395088,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.05,0.85,21,14,7,-0.11313894148104398,-0.25685696640258904,0.3047545983030067,0.3723958400753565,0.0,0.0,0.14371802492154506,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.05,0.85,21,14,7,-0.16272508269230057,-0.30416398031481884,0.3263206418286864,0.3846514279257736,0.0,0.0,0.14143889762251827,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.05,0.85,21,14,7,-0.17187714089259365,-0.6650065279972999,0.325310589930644,0.42621048090065655,0.0,0.0,0.4931293871047062,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.05,0.85,21,14,7,-0.18691192230388687,-0.295648905061876,0.32270074211726546,0.37914443883031984,0.0,0.0,0.10873698275798915,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.05,0.85,21,14,7,0.030484754550684667,-0.295648905061876,0.2742578251304161,0.37914443883031984,0.0,0.0,0.3261336596125607,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.05,0.85,21,14,7,0.030484754550684667,-0.295648905061876,0.2742578251304161,0.37914443883031984,0.0,0.0,0.3261336596125607,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.05,0.85,21,14,7,0.030484754550684667,-0.295648905061876,0.2742578251304161,0.37914443883031984,0.0,0.0,0.3261336596125607,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.05,0.9,21,14,12,-0.12147740996405543,-0.17335676040677717,0.3069801132599517,0.3576850496557033,0.0,0.0,0.05187935044272174,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.05,0.9,21,14,12,-0.18453946520389164,-0.3524959477410514,0.32688924313098233,0.3893405174357198,0.0,0.0,0.16795648253715978,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.05,0.9,21,14,12,-0.30251032491373886,-0.615739060705792,0.34018709731552166,0.4195710119523766,0.0,0.0,0.3132287357920531,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.05,0.9,21,14,12,0.06081976758510832,-0.13522526340385688,0.26750316073630664,0.2907118789570181,0.0,0.0,0.1960450309889652,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.05,0.9,21,14,12,-0.7425134592411773,-0.22757736931426242,0.35844337720096026,0.35756416133108243,0.0,0.0,-0.5149360899269149,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.05,0.9,21,14,12,-0.498157457728309,-0.03206270169067005,0.3146407662304283,0.3028298788811531,0.0,0.0,-0.46609475603763895,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.05,0.9,21,14,12,-0.498157457728309,-0.03206270169067005,0.3146407662304283,0.3028298788811531,0.0,0.0,-0.46609475603763895,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.05,0.95,21,14,21,-0.07159775192461626,-0.12456574467539516,0.2926663795539331,0.34019189045823656,0.0,0.0,0.0529679927507789,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.05,0.95,21,14,21,-0.11943253215910477,-0.2719031237158329,0.31495209868816404,0.37057625599127003,0.0,0.0,0.15247059155672815,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.05,0.95,21,14,21,-0.15859300798299492,-0.4046814406345345,0.3176399472439923,0.3839184276615322,0.0,0.0,0.24608843265153957,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.05,0.95,21,14,21,0.06854796910900363,0.3874046707399661,0.26556763361944696,0.2402679955096653,0.0,0.0,-0.31885670163096247,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.05,0.95,21,14,21,-0.8782301498098009,0.24099539791702895,0.32277125112569455,0.26454133982202854,0.0,0.0,-1.1192255477268298,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.05,0.95,21,14,21,-0.2723246830621031,-0.13395297384261395,0.3108407215900514,0.336083593126622,0.0,0.0,-0.13837170921948916,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.05,0.95,21,14,21,0.27659191053422794,-0.13395297384261395,0.23340644746912723,0.336083593126622,0.0,0.0,0.4105448843768419,3
7,Polyols on Capto MMC (pH 6),No modifier,0,1,0.1,0.05,1.0,21,14,49,-0.04540806553679411,-0.06375771737712421,0.2874895841173603,0.3284235726618444,0.0,0.0,0.018349651840330106,3
7,Polyols on Capto MMC (pH 6),No modifier,0,2,0.1,0.05,1.0,21,14,49,-0.07687561487052941,-0.1569941442066709,0.3063400048206192,0.3508568699214339,0.0,0.0,0.0801185293361415,3
7,Polyols on Capto MMC (pH 6),No modifier,0,3,0.1,0.05,1.0,21,14,49,-0.30503719433872534,-0.55259204105066,0.3345754834759002,0.4013772092617128,0.0,0.0,0.24755484671193462,3
7,Polyols on Capto MMC (pH 6),No modifier,0,6,0.1,0.05,1.0,21,14,49,0.018497377919947988,-0.6943175242062831,0.27744530340263635,0.37287564629982245,0.0,0.0,0.7128149021262311,3
7,Polyols on Capto MMC (pH 6),No modifier,0,9,0.1,0.05,1.0,21,14,49,-0.6452079501041841,-0.1911063620116984,0.30904572758596954,0.3161457891294174,0.0,0.0,-0.4541015880924857,3
7,Polyols on Capto MMC (pH 6),No modifier,0,12,0.1,0.05,1.0,21,14,49,-0.28530487918726877,-0.18595202681204137,0.3225461905845857,0.33839075365547316,0.0,0.0,-0.0993528523752274,3
7,Polyols on Capto MMC (pH 6),No modifier,0,15,0.1,0.05,1.0,21,14,49,-0.41027276511697774,-0.18595202681204137,0.31730485632612804,0.33839075365547316,0.0,0.0,-0.22432073830493637,3
